ID;SITC;Countries;Periods;ImportValue_1;ExportValue_2;BalanceOfTrade_3;ChangeInImportValue_4;ChangeInExportValue_5
942944;A018626;L008553;2017JJ00;;;;;
943085;A018626;L008554;2017JJ00;;0;0;;
943226;A018626;L008555;2017JJ00;;;;;
943367;A018626;L006997;2017JJ00;;;;;
943508;A018626;L008557;2017JJ00;;;;;
943649;A018626;L008794;2017JJ00;;0;0;;
943790;A018626;L008559;2017JJ00;;;;  -100.0;
943931;A018626;L008560;2017JJ00;;;;;
944072;A018626;L008561;2017JJ00;;;;;
944213;A018626;L008562;2017JJ00;0;;0;   179.1;
944354;A018626;L008564;2017JJ00;;;;;
944495;A018626;L008565;2017JJ00;;;;;
944636;A018626;L008566;2017JJ00;;;;;
944777;A018626;L008567;2017JJ00;0;0;0;   410.2;    57.5
944918;A018626;L008568;2017JJ00;;;;;
945059;A018626;L008569;2017JJ00;;;;;
945200;A018626;L008570;2017JJ00;;;;;
945341;A018626;L008645;2017JJ00;;0;0;;
945482;A018626;L008571;2017JJ00;;0;0;  -100.0;
945623;A018626;L008644;2017JJ00;;0;0;; 23217.2
945764;A018626;L008572;2017JJ00;;;;;
945905;A018626;L008573;2017JJ00;;;;;
946046;A018626;L008817;2017JJ00;;;;;
946187;A018626;L008763;2017JJ00;;;;;
946328;A018626;L008574;2017JJ00;;;;  -100.0;  -100.0
946469;A018626;L008575;2017JJ00;0;0;0;   169.8;
946610;A018626;L008577;2017JJ00;;;;;
946751;A018626;L008578;2017JJ00;;;;;
946892;A018626;L008579;2017JJ00;0;;0;   -98.9;  -100.0
947033;A018626;L008580;2017JJ00;;;;;
947174;A018626;L008581;2017JJ00;;0;0;;
947315;A018626;L008582;2017JJ00;;;;;
947456;A018626;L008583;2017JJ00;;;;;
947597;A018626;L008584;2017JJ00;;;;;
947738;A018626;L008654;2017JJ00;0;0;0;   206.3;
947879;A018626;L008585;2017JJ00;;;;;
948020;A018626;L008586;2017JJ00;;0;0;;   -67.7
948161;A018626;L008587;2017JJ00;0;0;0;   -94.5;    49.6
948302;A018626;L008764;2017JJ00;0;0;0;   104.6;    87.8
948443;A018626;L008588;2017JJ00;0;1;1;   -36.0;    27.7
948584;A018626;L008589;2017JJ00;;;;;
948725;A018626;L008590;2017JJ00;;;;;
948866;A018626;L008591;2017JJ00;;;;;
949007;A018626;L008593;2017JJ00;;;;;
949148;A018626;L008594;2017JJ00;;;;;
949289;A018626;L008595;2017JJ00;;;;;
949430;A018626;L008596;2017JJ00;;;;;
949571;A018626;L008597;2017JJ00;;;;;
949712;A018626;L008598;2017JJ00;0;0;0;    46.6;    47.7
949853;A018626;L008599;2017JJ00;0;;0;;
949994;A018626;L008601;2017JJ00;;;;;
950135;A018626;L008600;2017JJ00;;;;;
950276;A018626;L008602;2017JJ00;;;;;
950417;A018626;L008604;2017JJ00;1;0;0;    95.0;    12.1
950558;A018626;L008605;2017JJ00;5;1;-4;   -31.6;    -9.3
950699;A018626;L008608;2017JJ00;;;;;
950840;A018626;L008607;2017JJ00;;;;;
950981;A018626;L008609;2017JJ00;;;;;
951122;A018626;L008610;2017JJ00;;0;0;;
951263;A018626;L008611;2017JJ00;;;;;  -100.0
951404;A018626;L008592;2017JJ00;22;5;-17;    52.9;     4.5
951545;A018626;L008612;2017JJ00;;0;;;    86.2
951686;A018626;L008613;2017JJ00;;0;0;;
951827;A018626;L008615;2017JJ00;0;0;0;   -40.0;    33.3
951968;A018626;L008616;2017JJ00;;;;;
952109;A018626;L008614;2017JJ00;;;;;
952250;A018626;L008618;2017JJ00;;;;;
952391;A018626;L008619;2017JJ00;;;;;
952532;A018626;L008621;2017JJ00;;0;0;;   -16.2
952673;A018626;L008622;2017JJ00;;;;;
952814;A018626;L008623;2017JJ00;;;;;
952955;A018626;L008624;2017JJ00;;0;0;;   -69.8
953096;A018626;L008625;2017JJ00;;;;;
953237;A018626;L008626;2017JJ00;;;;;
953378;A018626;L008628;2017JJ00;0;0;0;    56.7;   134.3
953519;A018626;L008627;2017JJ00;0;0;0;   -28.0;   474.2
953660;A018626;L008630;2017JJ00;;0;0;;   -83.6
953801;A018626;L008631;2017JJ00;0;;0;    19.7;
953942;A018626;L008632;2017JJ00;0;0;0;  1109.7;    41.1
954083;A018626;L008634;2017JJ00;0;;0;     5.0;
954224;A018626;L008633;2017JJ00;;;;;
954365;A018626;L008629;2017JJ00;0;0;0;   476.5;    52.2
954506;A018626;L008635;2017JJ00;;;;  -100.0;
954647;A018626;L008636;2017JJ00;5;1;-4;    28.3;   -17.0
954788;A018626;L008637;2017JJ00;0;;0;   -60.8;  -100.0
954929;A018626;L008638;2017JJ00;;;;;
955070;A018626;L008639;2017JJ00;0;;;    59.4;
955211;A018626;L008643;2017JJ00;;;;  -100.0;
955352;A018626;L008648;2017JJ00;;;;;
955493;A018626;L008649;2017JJ00;0;;0;   -43.2;
955634;A018626;L008651;2017JJ00;;;;;
955775;A018626;L008653;2017JJ00;;0;0;;   -57.9
955916;A018626;L008652;2017JJ00;;0;0;;    14.6
956057;A018626;L008650;2017JJ00;;;;;
956198;A018626;L008655;2017JJ00;;;;;
956339;A018626;L008657;2017JJ00;0;0;0;  1398.2;   177.5
956480;A018626;L008658;2017JJ00;;;;;
956621;A018626;L008656;2017JJ00;;;;;
956762;A018626;L008659;2017JJ00;;0;0;;
956903;A018626;L008660;2017JJ00;;;;;
957044;A018626;L008661;2017JJ00;;;;;
957185;A018626;L008662;2017JJ00;0;0;0;   -62.5;   493.5
957326;A018626;L008663;2017JJ00;0;0;0;   -44.2;   -28.6
957467;A018626;L008664;2017JJ00;;;;;
957608;A018626;L008665;2017JJ00;;;;;
957749;A018626;L008666;2017JJ00;;;;;  -100.0
957890;A018626;L008667;2017JJ00;;;;;
958031;A018626;L008669;2017JJ00;0;0;0;   -52.8;  4838.5
958172;A018626;L008668;2017JJ00;;;;;
958313;A018626;L008670;2017JJ00;0;0;0;;   -65.6
958454;A018626;L008671;2017JJ00;0;0;0;   122.2;    81.5
958595;A018626;L008675;2017JJ00;;;;;
958736;A018626;L008677;2017JJ00;;;;;
958877;A018626;L008678;2017JJ00;;;;;
959018;A018626;L008818;2017JJ00;;;;;
959159;A018626;L008680;2017JJ00;0;;0;   -83.6;
959300;A018626;L008681;2017JJ00;;;;;
959441;A018626;L008682;2017JJ00;0;;0;;
959582;A018626;L008684;2017JJ00;;;;;
959723;A018626;L008685;2017JJ00;;;;;
959864;A018626;L008686;2017JJ00;;;;;
960005;A018626;L008673;2017JJ00;0;;0;   -86.9;
960146;A018626;L008687;2017JJ00;;;;;
960287;A018626;L008688;2017JJ00;;;;;
960428;A018626;L008689;2017JJ00;;;;;
960569;A018626;L008690;2017JJ00;;;;;
960710;A018626;L008694;2017JJ00;;;;;
960851;A018626;L008696;2017JJ00;;;;;
960992;A018626;L008697;2017JJ00;0;0;0;;
961133;A018626;L008695;2017JJ00;;;;;
961274;A018626;L008698;2017JJ00;;0;0;;
961415;A018626;L008699;2017JJ00;;0;;;
961556;A018626;L008700;2017JJ00;;;;;
961697;A018626;L008705;2017JJ00;;;;;
961838;A018626;L008703;2017JJ00;;;;;  -100.0
961979;A018626;L008702;2017JJ00;;;;;
962120;A018626;L008704;2017JJ00;;0;0;;   -13.6
962261;A018626;L008708;2017JJ00;;0;0;;   -70.7
962402;A018626;L008710;2017JJ00;;;;  -100.0;
962543;A018626;L008711;2017JJ00;;;;;
962684;A018626;L008712;2017JJ00;;;;;
962825;A018626;L008713;2017JJ00;;0;0;;
962966;A018626;L008714;2017JJ00;;;;;
963107;A018626;L008715;2017JJ00;0;;0;;
963248;A018626;L008716;2017JJ00;0;;0;   105.5;
963389;A018626;L008603;2017JJ00;0;0;0;;
963530;A018626;L008717;2017JJ00;;;;;
963671;A018626;L008718;2017JJ00;2;0;-2;   596.4;     8.7
963812;A018626;L008719;2017JJ00;0;0;0;   107.6;    52.3
963953;A018626;L008647;2017JJ00;;;;;
964094;A018626;L008723;2017JJ00;0;0;0;   219.4;
964235;A018626;L008724;2017JJ00;0;;;    88.2;
964376;A018626;L008726;2017JJ00;;;;  -100.0;
964517;A018626;L008792;2017JJ00;;;;;
964658;A018626;L008741;2017JJ00;;;;;
964799;A018626;L008727;2017JJ00;;;;;
964940;A018626;L008742;2017JJ00;;;;;
965081;A018626;L008728;2017JJ00;;;;;
965222;A018626;L008729;2017JJ00;;;;;
965363;A018626;L008731;2017JJ00;;;;;
965504;A018626;L008732;2017JJ00;;;;;
965645;A018626;L008733;2017JJ00;;;;;
965786;A018626;L008734;2017JJ00;;0;0;;
965927;A018626;L008735;2017JJ00;0;;0;    -6.9;
966068;A018626;L008736;2017JJ00;;0;0;;   794.0
966209;A018626;L008738;2017JJ00;;;;;
966350;A018626;L008739;2017JJ00;;0;0;;   410.0
966491;A018626;L008740;2017JJ00;;0;0;;    81.5
966632;A018626;L008743;2017JJ00;;;;;
966773;A018626;L008745;2017JJ00;0;0;0;   158.5;   176.1
966914;A018626;L008744;2017JJ00;0;0;0;   302.8;   826.8
967055;A018626;L008730;2017JJ00;;;;;
967196;A018626;L008747;2017JJ00;;0;0;;   892.5
967337;A018626;L008787;2017JJ00;;0;;;    23.8
967478;A018626;L008788;2017JJ00;;;;;
967619;A018626;L008789;2017JJ00;0;;;   -62.1;
967760;A018626;L008786;2017JJ00;;;;;
967901;A018626;L008749;2017JJ00;1;0;0;   109.4;    35.8
968042;A018626;L008750;2017JJ00;0;;0;   -86.0;
968183;A018626;L008746;2017JJ00;;0;0;;
968324;A018626;L008751;2017JJ00;;0;0;;    28.5
968465;A018626;L008752;2017JJ00;;;;;
968606;A018626;L008790;2017JJ00;0;1;1;    20.0;    -0.4
968747;A018626;L008791;2017JJ00;0;0;0; 14400.0;   -52.4
968888;A018626;L008753;2017JJ00;0;;0;   468.4;
969029;A018626;L008755;2017JJ00;0;;;   -16.3;
969170;A018626;L008754;2017JJ00;;;;;
969311;A018626;L008756;2017JJ00;;;;;
969452;A018626;L008757;2017JJ00;1;;-1;     5.4;
969593;A018626;L008758;2017JJ00;;;;;
969734;A018626;L008759;2017JJ00;;;;;
969875;A018626;L008760;2017JJ00;;;;;
970016;A018626;L008761;2017JJ00;;;;;
970157;A018626;L008762;2017JJ00;;;;;
970298;A018626;L008765;2017JJ00;;0;0;;
970439;A018626;L008766;2017JJ00;0;;;   188.9;
970580;A018626;L008767;2017JJ00;;;;;
970721;A018626;L008768;2017JJ00;;;;;
970862;A018626;L008769;2017JJ00;;;;;
971003;A018626;L008770;2017JJ00;0;;0;   -68.8;
971144;A018626;L008706;2017JJ00;0;0;0;   -64.4;
971285;A018626;L008777;2017JJ00;;0;;;    27.8
971426;A018626;L008776;2017JJ00;2;1;-1;   -61.9;   -32.6
971567;A018626;L008778;2017JJ00;1;0;-1;     2.6;   -17.6
971708;A018626;L008779;2017JJ00;;;;;
971849;A018626;L008771;2017JJ00;0;0;0;;   131.3
971990;A018626;L008707;2017JJ00;;;;;
972131;A018626;L008772;2017JJ00;;;;;
972272;A018626;L008773;2017JJ00;;;;;
972413;A018626;L008774;2017JJ00;;;;;
972554;A018626;L008780;2017JJ00;0;;0;    17.3;
972695;A018626;L008782;2017JJ00;;;;;
972836;A018626;L008813;2017JJ00;;;;;
972977;A018626;L008640;2017JJ00;;;;;
973118;A018626;L008784;2017JJ00;;;;;
973259;A018626;L008785;2017JJ00;;;;;
973400;A018626;L008812;2017JJ00;0;0;0;   -54.0;
973541;A018626;L008822;2017JJ00;;;;;
973682;A018626;L008820;2017JJ00;;;;;
973823;A018626;L008821;2017JJ00;;;;;
973964;A018626;L008814;2017JJ00;;;;;
974105;A018626;L008816;2017JJ00;;;;;
974246;A018626;L008815;2017JJ00;;0;0;;
974387;A018626;L008679;2017JJ00;;;;;
974528;A018626;L008692;2017JJ00;;;;;
974669;A018627;T001047;2017JJ00;1765;2059;294;     5.9;     4.1
974810;A018627;L007935;2017JJ00;1656;1706;50;     6.2;     4.1
974951;A018627;L006998;2017JJ00;109;353;244;     1.7;     4.1
975092;A018627;L007933;2017JJ00;;;;;
975233;A018627;L008519;2017JJ00;;;;;
975374;A018627;L008520;2017JJ00;;;;;
975515;A018627;L008524;2017JJ00;;;;;
975656;A018627;L008531;2017JJ00;;;;;
975797;A018627;L008527;2017JJ00;;;;;
975938;A018627;L008533;2017JJ00;;0;0;;    -6.4
976079;A018627;L008534;2017JJ00;;0;0;;    57.3
976220;A018627;L008535;2017JJ00;;0;0;;   -62.1
976361;A018627;L008536;2017JJ00;;;;;
976502;A018627;L008537;2017JJ00;;;;;
976643;A018627;L008538;2017JJ00;;0;0;;   -25.6
976784;A018627;L008539;2017JJ00;;0;0;;    47.3
976925;A018627;L008540;2017JJ00;;0;0;;   -52.2
977066;A018627;L008532;2017JJ00;;;;;
977207;A018627;L008541;2017JJ00;;;;;
977348;A018627;L008542;2017JJ00;0;1;1;   -72.1;   -14.1
977489;A018627;L008543;2017JJ00;;0;0;;   -21.9
977630;A018627;L008544;2017JJ00;;2;2;  -100.0;   -10.8
977771;A018627;L008545;2017JJ00;1;27;27;    -5.8;
977912;A018627;L008709;2017JJ00;26;27;0;    -0.2;    -0.2
978053;A018627;L008546;2017JJ00;;0;0;;   -54.1
978194;A018627;L008547;2017JJ00;0;0;0;;   -88.2
978335;A018627;L008548;2017JJ00;;1;1;;
978476;A018627;L008549;2017JJ00;;0;0;;   -27.2
978617;A018627;L008550;2017JJ00;;0;0;;   -92.8
978758;A018627;L008783;2017JJ00;;0;0;;   -59.5
978899;A018627;L008552;2017JJ00;599;394;-205;     1.4;     8.6
979040;A018627;L008553;2017JJ00;;;;;  -100.0
979181;A018627;L008554;2017JJ00;;0;0;;     9.7
979322;A018627;L008555;2017JJ00;;0;0;;
979463;A018627;L006997;2017JJ00;;;;;
979604;A018627;L008557;2017JJ00;;;;  -100.0;  -100.0
979745;A018627;L008794;2017JJ00;;1;1;;    15.6
979886;A018627;L008559;2017JJ00;0;0;0;    15.7;    20.3
980027;A018627;L008560;2017JJ00;;0;0;;    34.6
980168;A018627;L008561;2017JJ00;;;;;
980309;A018627;L008562;2017JJ00;0;2;2;   246.5;    10.3
980450;A018627;L008564;2017JJ00;;;;;
980591;A018627;L008565;2017JJ00;;0;0;;
980732;A018627;L008566;2017JJ00;;0;0;;    31.5
980873;A018627;L008567;2017JJ00;8;3;-5;   180.8;     6.7
981014;A018627;L008568;2017JJ00;;0;0;;   -39.2
981155;A018627;L008569;2017JJ00;;;;;
981296;A018627;L008570;2017JJ00;0;6;6;   -61.4;    26.2
981437;A018627;L008645;2017JJ00;;0;0;;    30.5
981578;A018627;L008571;2017JJ00;0;5;5;   -81.3;     3.4
981719;A018627;L008644;2017JJ00;0;0;0;   -35.8;    46.2
981860;A018627;L008572;2017JJ00;;;;;
982001;A018627;L008573;2017JJ00;;0;0;;
982142;A018627;L008817;2017JJ00;;0;0;;    -0.8
982283;A018627;L008763;2017JJ00;;0;0;;   184.5
982424;A018627;L008574;2017JJ00;0;1;1;   -95.5;   178.3
982565;A018627;L008575;2017JJ00;28;8;-21;    -2.2;
982706;A018627;L008577;2017JJ00;;;;;
982847;A018627;L008578;2017JJ00;;;;;
982988;A018627;L008579;2017JJ00;0;1;0;;   430.3
983129;A018627;L008580;2017JJ00;;0;0;;     1.5
983270;A018627;L008581;2017JJ00;;0;0;;    74.6
983411;A018627;L008582;2017JJ00;;;;;
983552;A018627;L008583;2017JJ00;;;;;
983693;A018627;L008584;2017JJ00;;3;3;;    50.0
983834;A018627;L008654;2017JJ00;0;2;2;    50.9;    40.5
983975;A018627;L008585;2017JJ00;;0;0;;   329.0
984116;A018627;L008586;2017JJ00;0;3;3;   -40.9;    -8.8
984257;A018627;L008587;2017JJ00;0;2;2;   -97.5;    30.5
984398;A018627;L008764;2017JJ00;8;15;6;    14.1;    35.3
984539;A018627;L008588;2017JJ00;17;46;29;     0.0;     3.2
984680;A018627;L008589;2017JJ00;;1;1;;    24.6
984821;A018627;L008590;2017JJ00;;0;0;;    57.6
984962;A018627;L008591;2017JJ00;0;1;1;;    52.4
985103;A018627;L008593;2017JJ00;;0;0;;   365.2
985244;A018627;L008594;2017JJ00;;;;;
985385;A018627;L008595;2017JJ00;;0;0;;   281.4
985526;A018627;L008596;2017JJ00;;0;0;;   -43.8
985667;A018627;L008597;2017JJ00;;0;0;;   -32.2
985808;A018627;L008598;2017JJ00;0;1;1;   123.4;    -6.0
985949;A018627;L008599;2017JJ00;0;3;3;   -59.9;    -5.3
986090;A018627;L008601;2017JJ00;;;;;
986231;A018627;L008600;2017JJ00;;0;0;;     8.3
986372;A018627;L008602;2017JJ00;;0;0;;   -30.9
986513;A018627;L008604;2017JJ00;3;19;16;    54.1;    -4.9
986654;A018627;L008605;2017JJ00;173;218;44;     8.0;     0.2
986795;A018627;L008608;2017JJ00;;0;0;;   -27.5
986936;A018627;L008607;2017JJ00;;;;;
987077;A018627;L008609;2017JJ00;;0;0;;    24.7
987218;A018627;L008610;2017JJ00;;0;0;;   105.2
987359;A018627;L008611;2017JJ00;;1;1;;   321.3
987500;A018627;L008592;2017JJ00;450;474;24;     3.8;     4.7
987641;A018627;L008612;2017JJ00;;1;1;  -100.0;   -35.9
987782;A018627;L008613;2017JJ00;;11;11;;   -20.2
987923;A018627;L008615;2017JJ00;8;10;2;    -7.0;    -3.1
988064;A018627;L008616;2017JJ00;;0;0;;  2785.1
988205;A018627;L008614;2017JJ00;;;;;
988346;A018627;L008618;2017JJ00;;0;0;;   -15.6
988487;A018627;L008619;2017JJ00;;0;0;;   -99.4
988628;A018627;L008621;2017JJ00;;0;0;;    18.6
988769;A018627;L008622;2017JJ00;;;;;
988910;A018627;L008623;2017JJ00;;0;0;;    49.1
989051;A018627;L008624;2017JJ00;;0;0;;     4.9
989192;A018627;L008625;2017JJ00;;;;;
989333;A018627;L008626;2017JJ00;;2;2;;   -63.5
989474;A018627;L008628;2017JJ00;2;13;11;    -7.5;   -12.7
989615;A018627;L008627;2017JJ00;3;7;3;   -11.8;    16.9
989756;A018627;L008630;2017JJ00;;5;5;  -100.0;   -43.7
989897;A018627;L008631;2017JJ00;1;1;0;    44.4;   -12.6
990038;A018627;L008632;2017JJ00;13;0;-13;    -1.4;   -29.5
990179;A018627;L008634;2017JJ00;0;2;2;    12.7;     1.2
990320;A018627;L008633;2017JJ00;0;2;2;;    -5.6
990461;A018627;L008629;2017JJ00;5;29;24;    54.4;    -6.0
990602;A018627;L008635;2017JJ00;3;;;    36.6;
990743;A018627;L008636;2017JJ00;108;34;-73;     8.0;     5.3
990884;A018627;L008637;2017JJ00;;1;1;;   325.0
991025;A018627;L008638;2017JJ00;;0;0;  -100.0;
991166;A018627;L008639;2017JJ00;2;17;15;    -1.1;     2.4
991307;A018627;L008643;2017JJ00;0;;;    56.1;
991448;A018627;L008648;2017JJ00;0;0;0;;   -33.5
991589;A018627;L008649;2017JJ00;;0;0;;   -35.5
991730;A018627;L008651;2017JJ00;;;;;
991871;A018627;L008653;2017JJ00;0;0;0;   -52.7;    50.0
992012;A018627;L008652;2017JJ00;;5;5;  -100.0;    21.2
992153;A018627;L008650;2017JJ00;;;;;
992294;A018627;L008655;2017JJ00;;;;  -100.0;
992435;A018627;L008657;2017JJ00;1;2;2;   143.3;    13.9
992576;A018627;L008658;2017JJ00;0;;;   -10.9;
992717;A018627;L008656;2017JJ00;;0;0;;   112.5
992858;A018627;L008659;2017JJ00;0;0;0;;    -5.1
992999;A018627;L008660;2017JJ00;;0;0;;   -56.6
993140;A018627;L008661;2017JJ00;;0;0;;
993281;A018627;L008662;2017JJ00;2;2;1;   -10.2;    10.2
993422;A018627;L008663;2017JJ00;3;1;-1;   -23.9;    -6.5
993563;A018627;L008664;2017JJ00;;0;0;;    -3.2
993704;A018627;L008665;2017JJ00;0;0;0;    29.4;    25.4
993845;A018627;L008666;2017JJ00;;0;0;;   -32.5
993986;A018627;L008667;2017JJ00;;;;;
994127;A018627;L008669;2017JJ00;1;;;   -12.2;
994268;A018627;L008668;2017JJ00;;0;0;;    11.1
994409;A018627;L008670;2017JJ00;;0;0;;   126.7
994550;A018627;L008671;2017JJ00;0;2;2;   -85.1;   -20.9
994691;A018627;L008675;2017JJ00;;;;;
994832;A018627;L008677;2017JJ00;;0;0;;
994973;A018627;L008678;2017JJ00;;;;;
995114;A018627;L008818;2017JJ00;;;;;  -100.0
995255;A018627;L008680;2017JJ00;0;0;0;   -65.7;
995396;A018627;L008681;2017JJ00;;;;;
995537;A018627;L008682;2017JJ00;0;0;0;;   178.8
995678;A018627;L008684;2017JJ00;;0;0;;
995819;A018627;L008685;2017JJ00;;0;0;;   -33.2
995960;A018627;L008686;2017JJ00;;;;;
996101;A018627;L008673;2017JJ00;;0;;;   -54.3
996242;A018627;L008687;2017JJ00;;1;1;;   128.6
996383;A018627;L008688;2017JJ00;;0;0;;   -93.1
996524;A018627;L008689;2017JJ00;;3;3;;    80.4
996665;A018627;L008690;2017JJ00;;;;;
996806;A018627;L008694;2017JJ00;;0;0;;     1.4
996947;A018627;L008696;2017JJ00;;0;0;;    48.5
997088;A018627;L008697;2017JJ00;0;4;4;;
997229;A018627;L008695;2017JJ00;;0;0;;   -82.4
997370;A018627;L008698;2017JJ00;;0;0;;    -0.8
997511;A018627;L008699;2017JJ00;0;0;0;  2589.8;   -38.8
997652;A018627;L008700;2017JJ00;;;;;
997793;A018627;L008705;2017JJ00;;;;;
997934;A018627;L008703;2017JJ00;;;;;
998075;A018627;L008702;2017JJ00;;;;;
998216;A018627;L008704;2017JJ00;0;27;26;  1230.5;    24.9
998357;A018627;L008708;2017JJ00;;1;1;;    39.1
998498;A018627;L008710;2017JJ00;0;0;0;   -12.2;   -21.8
998639;A018627;L008711;2017JJ00;;;;;
998780;A018627;L008712;2017JJ00;0;1;1;;   -11.0
998921;A018627;L008713;2017JJ00;;0;0;;   -41.7
999062;A018627;L008714;2017JJ00;;0;0;;    15.1
999203;A018627;L008715;2017JJ00;0;0;0;;    40.6
999344;A018627;L008716;2017JJ00;0;3;2;    -2.6;    37.6
999485;A018627;L008603;2017JJ00;1;4;3;    33.5;    -7.6
999626;A018627;L008717;2017JJ00;;0;0;;
999767;A018627;L008718;2017JJ00;53;24;-29;    13.2;     1.0
999908;A018627;L008719;2017JJ00;9;11;2;    17.7;    11.4
1000049;A018627;L008647;2017JJ00;;3;3;;     2.5
1000190;A018627;L008723;2017JJ00;5;8;3;   258.4;    34.3
1000331;A018627;L008724;2017JJ00;0;11;11;   -64.6;    55.4
1000472;A018627;L008726;2017JJ00;;0;0;;    73.1
1000613;A018627;L008792;2017JJ00;;;;;
1000754;A018627;L008741;2017JJ00;;;;;
1000895;A018627;L008727;2017JJ00;;0;0;;    33.3
1001036;A018627;L008742;2017JJ00;;0;0;;
1001177;A018627;L008728;2017JJ00;;;;;
1001318;A018627;L008729;2017JJ00;;0;0;;
1001459;A018627;L008731;2017JJ00;;;;;
1001600;A018627;L008732;2017JJ00;;;;;
1001741;A018627;L008733;2017JJ00;0;;0;;
1001882;A018627;L008734;2017JJ00;0;9;8;    63.2;    -1.3
1002023;A018627;L008735;2017JJ00;;0;0;;    -5.6
1002164;A018627;L008736;2017JJ00;1;1;0;     5.7;    -7.0
1002305;A018627;L008738;2017JJ00;;0;0;;   321.5
1002446;A018627;L008739;2017JJ00;;0;0;;    78.9
1002587;A018627;L008740;2017JJ00;6;6;0;    -2.1;    -1.4
1002728;A018627;L008743;2017JJ00;0;0;0;   -54.1;   -45.7
1002869;A018627;L008745;2017JJ00;2;5;3;    32.4;    11.2
1003010;A018627;L008744;2017JJ00;0;3;3;   106.9;     3.9
1003151;A018627;L008730;2017JJ00;;;;;
1003292;A018627;L008747;2017JJ00;;0;0;;   -50.8
1003433;A018627;L008787;2017JJ00;0;3;2;   545.0;     8.2
1003574;A018627;L008788;2017JJ00;;;;;
1003715;A018627;L008789;2017JJ00;1;10;9;     9.1;    47.9
1003856;A018627;L008786;2017JJ00;;;;;
1003997;A018627;L008749;2017JJ00;49;52;3;    52.2;    16.5
1004138;A018627;L008750;2017JJ00;0;1;1;   -78.5;   -31.5
1004279;A018627;L008746;2017JJ00;;;;;
1004420;A018627;L008751;2017JJ00;0;4;4;;     5.9
1004561;A018627;L008752;2017JJ00;;0;0;;   -36.1
1004702;A018627;L008790;2017JJ00;16;42;27;    -2.1;     3.4
1004843;A018627;L008791;2017JJ00;2;25;23;    41.3;    11.3
1004984;A018627;L008753;2017JJ00;0;0;0;   135.5;   -70.4
1005125;A018627;L008755;2017JJ00;2;2;0;    15.1;    13.9
1005266;A018627;L008754;2017JJ00;;;;;
1005407;A018627;L008756;2017JJ00;;0;0;;   -39.7
1005548;A018627;L008757;2017JJ00;17;2;-15;    -3.6;    -0.7
1005689;A018627;L008758;2017JJ00;;;;;
1005830;A018627;L008759;2017JJ00;;0;0;  -100.0;  1427.7
1005971;A018627;L008760;2017JJ00;;;;;
1006112;A018627;L008761;2017JJ00;;;;;
1006253;A018627;L008762;2017JJ00;0;1;1;   423.3;   199.1
1006394;A018627;L008765;2017JJ00;1;0;-1;322363.4;    -4.7
1006535;A018627;L008766;2017JJ00;5;6;1;    -4.5;   -53.8
1006676;A018627;L008767;2017JJ00;;;;;
1006817;A018627;L008768;2017JJ00;;;;;
1006958;A018627;L008769;2017JJ00;;;;;
1007099;A018627;L008770;2017JJ00;;0;0;;     8.9
1007240;A018627;L008706;2017JJ00;1;4;3;   -49.3;    45.8
1007381;A018627;L008777;2017JJ00;0;17;17;   722.4;     5.0
1007522;A018627;L008776;2017JJ00;109;274;165;    16.5;    -1.6
1007663;A018627;L008778;2017JJ00;12;36;24;     4.6;    -2.8
1007804;A018627;L008779;2017JJ00;;;;;
1007945;A018627;L008771;2017JJ00;0;1;1;;   -23.3
1008086;A018627;L008707;2017JJ00;;0;0;;  8213.5
1008227;A018627;L008772;2017JJ00;;;;;
1008368;A018627;L008773;2017JJ00;;;;;
1008509;A018627;L008774;2017JJ00;0;13;13;    47.1;    60.7
1008650;A018627;L008780;2017JJ00;4;0;-4;     3.0;   -77.8
1008791;A018627;L008782;2017JJ00;;;;;
1008932;A018627;L008813;2017JJ00;;;;;
1009073;A018627;L008640;2017JJ00;;0;0;;   -24.9
1009214;A018627;L008784;2017JJ00;;0;0;;    90.6
1009355;A018627;L008785;2017JJ00;;0;0;;   249.2
1009496;A018627;L008812;2017JJ00;0;0;0;   237.9;   813.7
1009637;A018627;L008822;2017JJ00;;0;0;;   -24.8
1009778;A018627;L008820;2017JJ00;;;;;
1009919;A018627;L008821;2017JJ00;;;;;
1010060;A018627;L008814;2017JJ00;;;;;  -100.0
1010201;A018627;L008816;2017JJ00;;;;;
1010342;A018627;L008815;2017JJ00;;0;0;;  2207.2
1010483;A018627;L008679;2017JJ00;;;;;
1010624;A018627;L008692;2017JJ00;;;;;
1010765;A018628;T001047;2017JJ00;11005;17141;6136;     6.6;     5.3
1010906;A018628;L007935;2017JJ00;5115;14675;9559;     7.3;     5.7
1011047;A018628;L006998;2017JJ00;5889;2466;-3423;     5.9;     3.2
1011188;A018628;L007933;2017JJ00;;;;;
1011329;A018628;L008519;2017JJ00;;;;;
1011470;A018628;L008520;2017JJ00;;;;;
1011611;A018628;L008524;2017JJ00;;;;;
1011752;A018628;L008531;2017JJ00;;;;;
1011893;A018628;L008527;2017JJ00;;;;;
1012034;A018628;L008533;2017JJ00;0;1;1;   180.7;    -0.2
1012175;A018628;L008534;2017JJ00;0;2;2;   612.6;   -12.4
1012316;A018628;L008535;2017JJ00;0;60;60;;    51.6
1012457;A018628;L008536;2017JJ00;;;;;
1012598;A018628;L008537;2017JJ00;0;;0;   -84.0;
