ID;SITC;Countries;Periods;ImportValue_1;ExportValue_2;BalanceOfTrade_3;ChangeInImportValue_4;ChangeInExportValue_5
1866570;A018532;L008724;2012JJ00;1;13;11;    12.2;    27.6
1866711;A018532;L008726;2012JJ00;0;0;0;   -26.9;
1866852;A018532;L008792;2012JJ00;;;;;
1866993;A018532;L008741;2012JJ00;;;;;
1867134;A018532;L008727;2012JJ00;;0;0;  -100.0;
1867275;A018532;L008742;2012JJ00;0;;;   -95.9;
1867416;A018532;L008728;2012JJ00;;0;0;;   -23.0
1867557;A018532;L008729;2012JJ00;;0;0;;   -85.0
1867698;A018532;L008731;2012JJ00;;;;;
1867839;A018532;L008732;2012JJ00;;;;;
1867980;A018532;L008733;2012JJ00;;0;0;;   -39.3
1868121;A018532;L008734;2012JJ00;0;0;0;   -97.9;   -25.4
1868262;A018532;L008735;2012JJ00;;3;3;  -100.0;    30.9
1868403;A018532;L008736;2012JJ00;0;2;2;;    44.1
1868544;A018532;L008738;2012JJ00;;1;1;;   150.9
1868685;A018532;L008739;2012JJ00;;2;2;  -100.0;    13.5
1868826;A018532;L008740;2012JJ00;0;24;24;   -31.9;    45.1
1868967;A018532;L008743;2012JJ00;;;;;
1869108;A018532;L008745;2012JJ00;0;2;1;    34.8;   148.7
1869249;A018532;L008744;2012JJ00;0;3;2;   319.2;     9.7
1869390;A018532;L008730;2012JJ00;0;;0;;  -100.0
1869531;A018532;L008747;2012JJ00;;;;;
1869672;A018532;L008787;2012JJ00;47;14;-33;    -9.0;   -10.2
1869813;A018532;L008788;2012JJ00;;;;;
1869954;A018532;L008789;2012JJ00;0;14;14;    27.9;    52.7
1870095;A018532;L008786;2012JJ00;;;;;
1870236;A018532;L008749;2012JJ00;111;66;-44;    12.3;    -3.5
1870377;A018532;L008750;2012JJ00;;0;0;  -100.0;    27.0
1870518;A018532;L008746;2012JJ00;0;4;4;   -45.7;   -11.7
1870659;A018532;L008751;2012JJ00;0;4;4;   115.7;     9.4
1870800;A018532;L008752;2012JJ00;0;0;0;   525.9;   -30.1
1870941;A018532;L008790;2012JJ00;2;17;14;    20.7;   -12.7
1871082;A018532;L008791;2012JJ00;2;17;15;    22.6;    29.5
1871223;A018532;L008753;2012JJ00;;1;1;  -100.0;   -34.6
1871364;A018532;L008755;2012JJ00;0;78;78;   112.1;    12.4
1871505;A018532;L008754;2012JJ00;;1;1;;  2966.4
1871646;A018532;L008756;2012JJ00;0;3;3;  4122.7;    30.3
1871787;A018532;L008757;2012JJ00;1;3;3;    33.1;   -15.9
1871928;A018532;L008758;2012JJ00;;0;0;;
1872069;A018532;L008759;2012JJ00;;3;3;;    49.4
1872210;A018532;L008760;2012JJ00;;;;;
1872351;A018532;L008761;2012JJ00;;;;;
1872492;A018532;L008762;2012JJ00;2;1;-1;    47.3;   152.9
1872633;A018532;L008765;2012JJ00;0;0;0;;    -1.8
1872774;A018532;L008766;2012JJ00;0;13;12;    11.1;   -12.0
1872915;A018532;L008767;2012JJ00;;0;0;;    15.2
1873056;A018532;L008768;2012JJ00;;0;0;;   -33.4
1873197;A018532;L008769;2012JJ00;;;;;
1873338;A018532;L008770;2012JJ00;0;1;1;;   -15.6
1873479;A018532;L008706;2012JJ00;0;16;16;   -38.8;    16.3
1873620;A018532;L008777;2012JJ00;2;23;21;   -46.4;     6.3
1873761;A018532;L008776;2012JJ00;225;126;-99;    27.2;    33.4
1873902;A018532;L008778;2012JJ00;42;751;709;    25.1;     8.7
1874043;A018532;L008779;2012JJ00;;;;;  -100.0
1874184;A018532;L008771;2012JJ00;0;1;1;   -54.1;    27.4
1874325;A018532;L008707;2012JJ00;;1;1;;    95.8
1874466;A018532;L008772;2012JJ00;;0;0;;   -45.3
1874607;A018532;L008773;2012JJ00;;;;;
1874748;A018532;L008774;2012JJ00;0;1;1;   267.4;    33.9
1874889;A018532;L008780;2012JJ00;0;46;45;    -5.5;    18.9
1875030;A018532;L008782;2012JJ00;;;;;
1875171;A018532;L008813;2012JJ00;;;;;
1875312;A018532;L008640;2012JJ00;;0;0;;    59.4
1875453;A018532;L008784;2012JJ00;;0;0;  -100.0;   -79.4
1875594;A018532;L008785;2012JJ00;0;;0;;
1875735;A018532;L008812;2012JJ00;6;2;-4;  9279.3;   675.0
1875876;A018532;L008822;2012JJ00;0;1;1;;   -64.4
1876017;A018532;L008820;2012JJ00;;;;;
1876158;A018532;L008821;2012JJ00;;;;;  -100.0
1876299;A018532;L008814;2012JJ00;;;;;
1876440;A018532;L008816;2012JJ00;;;;;
1876581;A018532;L008815;2012JJ00;;6;6;  -100.0;   134.5
1876722;A018532;L008679;2012JJ00;;1;1;;   -15.3
1876863;A018532;L008692;2012JJ00;0;13;13;    -2.2;     1.0
1877004;A018534;T001047;2012JJ00;1455;3522;2067;    -0.1;    -7.2
1877145;A018534;L007935;2012JJ00;863;2826;1963;    -5.9;   -10.7
1877286;A018534;L006998;2012JJ00;592;696;104;     9.7;    10.7
1877427;A018534;L007933;2012JJ00;;;;;
1877568;A018534;L008519;2012JJ00;;;;;
1877709;A018534;L008520;2012JJ00;;;;;
1877850;A018534;L008524;2012JJ00;;;;;
1877991;A018534;L008531;2012JJ00;;;;;
1878132;A018534;L008527;2012JJ00;;;;;
1878273;A018534;L008533;2012JJ00;;2;2;  -100.0;    20.1
1878414;A018534;L008534;2012JJ00;0;0;0;   -16.9;   -12.7
1878555;A018534;L008535;2012JJ00;;76;76;;   104.5
1878696;A018534;L008536;2012JJ00;;;;;
1878837;A018534;L008537;2012JJ00;;;;;
1878978;A018534;L008538;2012JJ00;;5;5;;    93.9
1879119;A018534;L008539;2012JJ00;;0;0;;   -17.3
1879260;A018534;L008540;2012JJ00;;;;;
1879401;A018534;L008532;2012JJ00;;;;;
1879542;A018534;L008541;2012JJ00;;0;0;;   332.8
1879683;A018534;L008542;2012JJ00;12;1;-12;    -0.8;    -8.1
1879824;A018534;L008543;2012JJ00;0;0;0;;   -53.0
1879965;A018534;L008544;2012JJ00;;0;0;;    18.2
1880106;A018534;L008545;2012JJ00;1;26;25;  1631.4;    18.1
1880247;A018534;L008709;2012JJ00;;7;7;  -100.0;   -88.9
1880388;A018534;L008546;2012JJ00;;2;2;;   151.6
1880529;A018534;L008547;2012JJ00;;0;0;;
1880670;A018534;L008548;2012JJ00;;0;0;;   -56.2
1880811;A018534;L008549;2012JJ00;9;;-9;   -24.8;
1880952;A018534;L008550;2012JJ00;;0;0;;    31.1
1881093;A018534;L008783;2012JJ00;0;0;0;;    -4.3
1881234;A018534;L008552;2012JJ00;145;293;148;   -12.7;    41.6
1881375;A018534;L008553;2012JJ00;;;;;  -100.0
1881516;A018534;L008554;2012JJ00;;;;;
1881657;A018534;L008555;2012JJ00;;;;;
1881798;A018534;L006997;2012JJ00;;;;;
1881939;A018534;L008557;2012JJ00;;;;;
1882080;A018534;L008794;2012JJ00;;;;;
1882221;A018534;L008559;2012JJ00;0;;0;;
1882362;A018534;L008560;2012JJ00;;;;;
1882503;A018534;L008561;2012JJ00;;;;;
1882644;A018534;L008562;2012JJ00;191;1;-191;     2.9;   130.2
1882785;A018534;L008564;2012JJ00;;;;;
1882926;A018534;L008565;2012JJ00;;0;0;;   -32.1
1883067;A018534;L008566;2012JJ00;;;;;
1883208;A018534;L008567;2012JJ00;9;0;-8;    68.8;   -88.2
1883349;A018534;L008568;2012JJ00;;0;0;;
1883490;A018534;L008569;2012JJ00;;;;;
1883631;A018534;L008570;2012JJ00;0;0;0;;     6.4
1883772;A018534;L008645;2012JJ00;;0;0;  -100.0;   197.4
1883913;A018534;L008571;2012JJ00;5;2;-3;    -2.1;    -1.5
1884054;A018534;L008644;2012JJ00;;0;0;;   132.3
1884195;A018534;L008572;2012JJ00;0;;0;;
1884336;A018534;L008573;2012JJ00;;;;;
1884477;A018534;L008817;2012JJ00;;;;;
1884618;A018534;L008763;2012JJ00;;0;0;;
1884759;A018534;L008574;2012JJ00;9;0;-9;   359.7;   -14.0
1884900;A018534;L008575;2012JJ00;15;0;-15;     9.9;   -39.4
1885041;A018534;L008577;2012JJ00;;;;;
1885182;A018534;L008578;2012JJ00;;;;;
1885323;A018534;L008579;2012JJ00;4;0;-4;    37.1;   -88.3
1885464;A018534;L008580;2012JJ00;;;;;
1885605;A018534;L008581;2012JJ00;0;0;0;    47.8;    40.0
1885746;A018534;L008582;2012JJ00;0;;0;   -97.6;  -100.0
1885887;A018534;L008583;2012JJ00;0;;0;;
1886028;A018534;L008584;2012JJ00;0;;0;   -12.3;
1886169;A018534;L008654;2012JJ00;0;28;28;   -49.5;   -13.5
1886310;A018534;L008585;2012JJ00;0;0;0;   -46.8;   107.5
1886451;A018534;L008586;2012JJ00;;;;;
1886592;A018534;L008587;2012JJ00;0;2;2;    -5.1;   -87.7
1886733;A018534;L008764;2012JJ00;116;14;-102;     9.8;    33.0
1886874;A018534;L008588;2012JJ00;38;22;-16;    77.2;   -19.9
1887015;A018534;L008589;2012JJ00;;0;0;;
1887156;A018534;L008590;2012JJ00;;0;0;;   464.5
1887297;A018534;L008591;2012JJ00;12;0;-11;   164.7;   132.2
1887438;A018534;L008593;2012JJ00;2;0;-2;   223.6;
1887579;A018534;L008594;2012JJ00;0;11;10;   -21.0;   -58.1
1887720;A018534;L008595;2012JJ00;;;;;
1887861;A018534;L008596;2012JJ00;;0;0;;
1888002;A018534;L008597;2012JJ00;;;;;
1888143;A018534;L008598;2012JJ00;;0;0;;   -71.7
1888284;A018534;L008599;2012JJ00;0;0;0;;   -55.6
1888425;A018534;L008601;2012JJ00;;;;;
1888566;A018534;L008600;2012JJ00;;1;1;;   111.5
1888707;A018534;L008602;2012JJ00;;;;;
1888848;A018534;L008604;2012JJ00;0;34;34;     4.3;   -15.5
1888989;A018534;L008605;2012JJ00;40;872;832;     2.8;    -5.5
1889130;A018534;L008608;2012JJ00;;2;2;;    -7.5
1889271;A018534;L008607;2012JJ00;;;;;
1889412;A018534;L008609;2012JJ00;;0;0;;   -78.5
1889553;A018534;L008610;2012JJ00;;0;0;;   -33.6
1889694;A018534;L008611;2012JJ00;0;1;1;;    73.6
1889835;A018534;L008592;2012JJ00;123;393;269;   -22.6;   -24.5
1889976;A018534;L008612;2012JJ00;0;0;0;;   365.0
1890117;A018534;L008613;2012JJ00;;25;25;;   225.7
1890258;A018534;L008615;2012JJ00;40;24;-16;   -25.0;    15.6
1890399;A018534;L008616;2012JJ00;;0;0;;   121.9
1890540;A018534;L008614;2012JJ00;;0;0;;   -51.7
1890681;A018534;L008618;2012JJ00;;;;;
1890822;A018534;L008619;2012JJ00;4;0;-4;    31.0;
1890963;A018534;L008621;2012JJ00;;;;;
1891104;A018534;L008622;2012JJ00;;;;;
1891245;A018534;L008623;2012JJ00;;;;;
1891386;A018534;L008624;2012JJ00;;;;;
1891527;A018534;L008625;2012JJ00;;;;;
1891668;A018534;L008626;2012JJ00;1;;-1;    50.3;
1891809;A018534;L008628;2012JJ00;0;2;2;;   -43.4
1891950;A018534;L008627;2012JJ00;8;7;-1;   -26.9;   -41.1
1892091;A018534;L008630;2012JJ00;0;2;2;   -51.4;    35.0
1892232;A018534;L008631;2012JJ00;36;0;-36;   -17.8;   -32.7
1892373;A018534;L008632;2012JJ00;11;0;-11;   -28.1;   -22.5
1892514;A018534;L008634;2012JJ00;;1;1;;   953.1
1892655;A018534;L008633;2012JJ00;;1;1;  -100.0;   333.4
1892796;A018534;L008629;2012JJ00;26;34;8;    -3.8;     6.4
1892937;A018534;L008635;2012JJ00;;4;4;  -100.0;     7.4
1893078;A018534;L008636;2012JJ00;25;768;742;    13.6;    -1.8
1893219;A018534;L008637;2012JJ00;;0;0;;   111.1
1893360;A018534;L008638;2012JJ00;;;;  -100.0;  -100.0
1893501;A018534;L008639;2012JJ00;0;316;316;   -81.0;    -0.7
1893642;A018534;L008643;2012JJ00;0;3;3;;   -19.3
1893783;A018534;L008648;2012JJ00;0;0;0;   -13.8;    10.2
1893924;A018534;L008649;2012JJ00;1;0;-1;   -37.4;   -50.7
1894065;A018534;L008651;2012JJ00;;;;;
1894206;A018534;L008653;2012JJ00;;6;6;;  1616.8
1894347;A018534;L008652;2012JJ00;;0;0;;   -50.9
1894488;A018534;L008650;2012JJ00;0;;0;   -42.9;
1894629;A018534;L008655;2012JJ00;2;;-2;;
1894770;A018534;L008657;2012JJ00;;7;7;;  1766.5
1894911;A018534;L008658;2012JJ00;1;5;4;    74.1;    31.5
1895052;A018534;L008656;2012JJ00;;;;;
1895193;A018534;L008659;2012JJ00;;0;0;;    29.7
1895334;A018534;L008660;2012JJ00;;0;0;;  1979.0
1895475;A018534;L008661;2012JJ00;;;;;
1895616;A018534;L008662;2012JJ00;58;6;-53;   -18.5;   -24.3
1895757;A018534;L008663;2012JJ00;20;4;-17;   -45.9;   -67.0
1895898;A018534;L008664;2012JJ00;;;;;  -100.0
1896039;A018534;L008665;2012JJ00;6;;-6;    61.0;
1896180;A018534;L008666;2012JJ00;;;;;
1896321;A018534;L008667;2012JJ00;27;;-27;    40.4;
1896462;A018534;L008669;2012JJ00;0;1;1;  -100.0;   807.3
1896603;A018534;L008668;2012JJ00;;;;;
1896744;A018534;L008670;2012JJ00;;0;0;;  6917.0
1896885;A018534;L008671;2012JJ00;;20;20;;   771.2
1897026;A018534;L008675;2012JJ00;;;;;
1897167;A018534;L008677;2012JJ00;;;;;
1897308;A018534;L008678;2012JJ00;;1;1;; 17183.8
1897449;A018534;L008818;2012JJ00;;;;;
1897590;A018534;L008680;2012JJ00;5;4;-1;   191.1;    18.0
1897731;A018534;L008681;2012JJ00;;;;;
1897872;A018534;L008682;2012JJ00;;0;0;;     5.0
1898013;A018534;L008684;2012JJ00;;0;0;;    29.3
1898154;A018534;L008685;2012JJ00;0;0;0;   213.8;   -74.9
1898295;A018534;L008686;2012JJ00;;;;;
1898436;A018534;L008673;2012JJ00;0;5;5;;   149.0
1898577;A018534;L008687;2012JJ00;39;0;-39;    29.2;    85.0
1898718;A018534;L008688;2012JJ00;;;;;
1898859;A018534;L008689;2012JJ00;;;;;
1899000;A018534;L008690;2012JJ00;;;;;
1899141;A018534;L008694;2012JJ00;;;;;
1899282;A018534;L008696;2012JJ00;;5;5;;   228.8
1899423;A018534;L008697;2012JJ00;0;2;2;  2218.6;    -5.5
1899564;A018534;L008695;2012JJ00;2;0;-2;     3.6;
1899705;A018534;L008698;2012JJ00;;;;;
1899846;A018534;L008699;2012JJ00;;0;0;;   124.9
1899987;A018534;L008700;2012JJ00;;;;;
1900128;A018534;L008705;2012JJ00;;;;;
1900269;A018534;L008703;2012JJ00;;;;;
1900410;A018534;L008702;2012JJ00;;;;;
1900551;A018534;L008704;2012JJ00;0;2;2;   -88.1;    13.8
1900692;A018534;L008708;2012JJ00;;0;0;;   -29.1
1900833;A018534;L008710;2012JJ00;0;0;0;;
1900974;A018534;L008711;2012JJ00;;;;;
1901115;A018534;L008712;2012JJ00;;;;;
1901256;A018534;L008713;2012JJ00;;1;1;;    26.2
1901397;A018534;L008714;2012JJ00;;;;;
1901538;A018534;L008715;2012JJ00;0;;0;   -79.0;  -100.0
1901679;A018534;L008716;2012JJ00;;0;0;;
1901820;A018534;L008603;2012JJ00;2;0;-1;   -17.5;   104.5
1901961;A018534;L008717;2012JJ00;;;;;
1902102;A018534;L008718;2012JJ00;128;8;-120;   -14.3;   -73.1
1902243;A018534;L008719;2012JJ00;5;30;26;    37.3;    15.8
1902384;A018534;L008647;2012JJ00;;2;2;;   -17.5
1902525;A018534;L008723;2012JJ00;33;14;-19;   117.1;    36.2
1902666;A018534;L008724;2012JJ00;0;4;4;  4779.1;    16.2
1902807;A018534;L008726;2012JJ00;;0;0;;
1902948;A018534;L008792;2012JJ00;;;;;
1903089;A018534;L008741;2012JJ00;;;;;
1903230;A018534;L008727;2012JJ00;;0;0;;   -80.8
1903371;A018534;L008742;2012JJ00;;;;;
1903512;A018534;L008728;2012JJ00;;0;0;;     2.0
1903653;A018534;L008729;2012JJ00;;;;;
1903794;A018534;L008731;2012JJ00;;0;0;;   160.1
1903935;A018534;L008732;2012JJ00;;;;;
1904076;A018534;L008733;2012JJ00;;;;;
1904217;A018534;L008734;2012JJ00;0;0;0;   203.8;158328.0
1904358;A018534;L008735;2012JJ00;;1;1;;     2.7
1904499;A018534;L008736;2012JJ00;2;0;-2;   186.8;   -14.0
1904640;A018534;L008738;2012JJ00;;;;;
1904781;A018534;L008739;2012JJ00;;0;0;;    -3.2
1904922;A018534;L008740;2012JJ00;0;3;2;    34.8;    66.9
1905063;A018534;L008743;2012JJ00;;;;;
1905204;A018534;L008745;2012JJ00;0;0;0;;   -12.3
1905345;A018534;L008744;2012JJ00;;0;0;  -100.0;   -98.3
1905486;A018534;L008730;2012JJ00;0;;0;;
1905627;A018534;L008747;2012JJ00;;;;;  -100.0
1905768;A018534;L008787;2012JJ00;0;3;3;  2024.7;   -27.0
1905909;A018534;L008788;2012JJ00;;;;;
1906050;A018534;L008789;2012JJ00;0;0;0;   670.9;    12.9
1906191;A018534;L008786;2012JJ00;;;;;
1906332;A018534;L008749;2012JJ00;7;154;147;    81.1;     0.2
1906473;A018534;L008750;2012JJ00;0;0;0;     0.5;    87.8
1906614;A018534;L008746;2012JJ00;;0;0;;   -42.3
1906755;A018534;L008751;2012JJ00;0;0;0;;   -21.3
1906896;A018534;L008752;2012JJ00;;;;;
1907037;A018534;L008790;2012JJ00;;13;13;  -100.0;   -62.9
1907178;A018534;L008791;2012JJ00;2;57;55;    83.0;    21.3
1907319;A018534;L008753;2012JJ00;;0;0;;   -99.8
1907460;A018534;L008755;2012JJ00;0;0;0;   130.3;   -52.1
1907601;A018534;L008754;2012JJ00;;0;0;;   -51.2
1907742;A018534;L008756;2012JJ00;27;0;-27;     7.3;    30.2
1907883;A018534;L008757;2012JJ00;4;0;-4;    29.7;   -24.4
1908024;A018534;L008758;2012JJ00;;0;0;;
1908165;A018534;L008759;2012JJ00;;;;;
1908306;A018534;L008760;2012JJ00;;;;;
1908447;A018534;L008761;2012JJ00;;;;;
1908588;A018534;L008762;2012JJ00;;0;0;;   -32.7
1908729;A018534;L008765;2012JJ00;;0;0;  -100.0;    68.1
1908870;A018534;L008766;2012JJ00;27;44;17;    73.8;     8.6
1909011;A018534;L008767;2012JJ00;;;;;
1909152;A018534;L008768;2012JJ00;;;;;
1909293;A018534;L008769;2012JJ00;;;;;
1909434;A018534;L008770;2012JJ00;18;0;-18;    69.8;
1909575;A018534;L008706;2012JJ00;;3;3;  -100.0;    72.2
1909716;A018534;L008777;2012JJ00;0;14;14;   137.3;     7.4
1909857;A018534;L008776;2012JJ00;41;100;59;    68.0;   -52.2
1909998;A018534;L008778;2012JJ00;91;5;-87;     0.0;   -37.8
1910139;A018534;L008779;2012JJ00;;;;;
1910280;A018534;L008771;2012JJ00;;1;1;;   -14.3
1910421;A018534;L008707;2012JJ00;1;0;-1;   -29.4;    44.8
1910562;A018534;L008772;2012JJ00;;;;;
1910703;A018534;L008773;2012JJ00;;;;;
1910844;A018534;L008774;2012JJ00;1;;-1;   -58.2;
1910985;A018534;L008780;2012JJ00;0;1;1;;    69.4
1911126;A018534;L008782;2012JJ00;;0;0;;    -9.1
1911267;A018534;L008813;2012JJ00;;;;;
1911408;A018534;L008640;2012JJ00;;0;0;;
1911549;A018534;L008784;2012JJ00;2;;-2;   -30.3;
1911690;A018534;L008785;2012JJ00;19;;-19;     9.9;
1911831;A018534;L008812;2012JJ00;0;;0;;
1911972;A018534;L008822;2012JJ00;;;;  -100.0;  -100.0
1912113;A018534;L008820;2012JJ00;;;;;
1912254;A018534;L008821;2012JJ00;;;;;
1912395;A018534;L008814;2012JJ00;;;;;
1912536;A018534;L008816;2012JJ00;;;;;
1912677;A018534;L008815;2012JJ00;;7;7;;    67.5
1912818;A018534;L008679;2012JJ00;;;;;
1912959;A018534;L008692;2012JJ00;0;2;2;   -46.7;    21.1
1913100;A018535;T001047;2012JJ00;658;253;-404;     7.8;   194.4
1913241;A018535;L007935;2012JJ00;88;216;128;     2.8;   332.6
1913382;A018535;L006998;2012JJ00;569;37;-532;     8.6;     3.4
1913523;A018535;L007933;2012JJ00;;;;;
1913664;A018535;L008519;2012JJ00;;;;;
1913805;A018535;L008520;2012JJ00;;;;;
1913946;A018535;L008524;2012JJ00;;;;;
1914087;A018535;L008531;2012JJ00;;;;;
1914228;A018535;L008527;2012JJ00;;;;;
1914369;A018535;L008533;2012JJ00;;;;;
1914510;A018535;L008534;2012JJ00;0;;0;   -16.9;
1914651;A018535;L008535;2012JJ00;;;;;
1914792;A018535;L008536;2012JJ00;;;;;
1914933;A018535;L008537;2012JJ00;;;;;
1915074;A018535;L008538;2012JJ00;;;;;
1915215;A018535;L008539;2012JJ00;;;;;
1915356;A018535;L008540;2012JJ00;;;;;
1915497;A018535;L008532;2012JJ00;;;;;
1915638;A018535;L008541;2012JJ00;;;;;
1915779;A018535;L008542;2012JJ00;12;;-12;    -0.8;
1915920;A018535;L008543;2012JJ00;;;;;
1916061;A018535;L008544;2012JJ00;;;;;
1916202;A018535;L008545;2012JJ00;1;;-1;  1499.7;
1916343;A018535;L008709;2012JJ00;;0;0;  -100.0;
1916484;A018535;L008546;2012JJ00;;;;;
1916625;A018535;L008547;2012JJ00;;;;;
1916766;A018535;L008548;2012JJ00;;;;;
1916907;A018535;L008549;2012JJ00;9;;-9;   -24.8;
1917048;A018535;L008550;2012JJ00;;;;;
1917189;A018535;L008783;2012JJ00;;;;;
1917330;A018535;L008552;2012JJ00;10;17;7;   -17.5;   -32.3
1917471;A018535;L008553;2012JJ00;;;;;
1917612;A018535;L008554;2012JJ00;;;;;
1917753;A018535;L008555;2012JJ00;;;;;
1917894;A018535;L006997;2012JJ00;;;;;
1918035;A018535;L008557;2012JJ00;;;;;
1918176;A018535;L008794;2012JJ00;;;;;
1918317;A018535;L008559;2012JJ00;;;;;
1918458;A018535;L008560;2012JJ00;;;;;
1918599;A018535;L008561;2012JJ00;;;;;
1918740;A018535;L008562;2012JJ00;190;;-190;     2.8;
1918881;A018535;L008564;2012JJ00;;;;;
1919022;A018535;L008565;2012JJ00;;;;;
1919163;A018535;L008566;2012JJ00;;;;;
1919304;A018535;L008567;2012JJ00;9;;-9;    68.6;
1919445;A018535;L008568;2012JJ00;;;;;
1919586;A018535;L008569;2012JJ00;;;;;
1919727;A018535;L008570;2012JJ00;;;;;
1919868;A018535;L008645;2012JJ00;;;;  -100.0;
1920009;A018535;L008571;2012JJ00;5;0;-5;    -2.1;   -91.6
1920150;A018535;L008644;2012JJ00;;;;;
1920291;A018535;L008572;2012JJ00;;;;;
1920432;A018535;L008573;2012JJ00;;;;;
1920573;A018535;L008817;2012JJ00;;;;;
1920714;A018535;L008763;2012JJ00;;;;;
1920855;A018535;L008574;2012JJ00;0;;0;   302.6;
1920996;A018535;L008575;2012JJ00;15;;-15;     9.0;
1921137;A018535;L008577;2012JJ00;;;;;
1921278;A018535;L008578;2012JJ00;;;;;
1921419;A018535;L008579;2012JJ00;4;;-4;    28.7;
1921560;A018535;L008580;2012JJ00;;;;;
1921701;A018535;L008581;2012JJ00;0;;0;    47.8;
1921842;A018535;L008582;2012JJ00;0;;0;   -97.6;
1921983;A018535;L008583;2012JJ00;;;;;
1922124;A018535;L008584;2012JJ00;;;;;
1922265;A018535;L008654;2012JJ00;0;0;0;   -49.5;
1922406;A018535;L008585;2012JJ00;0;;0;   -46.8;
1922547;A018535;L008586;2012JJ00;;;;;
1922688;A018535;L008587;2012JJ00;;;;;
1922829;A018535;L008764;2012JJ00;0;1;1;   137.4;   242.5
1922970;A018535;L008588;2012JJ00;0;1;1;   -76.5;    31.7
1923111;A018535;L008589;2012JJ00;;;;;
1923252;A018535;L008590;2012JJ00;;;;;
1923393;A018535;L008591;2012JJ00;7;0;-7;   694.2;  1637.4
1923534;A018535;L008593;2012JJ00;2;0;-2;   223.6;
1923675;A018535;L008594;2012JJ00;;;;  -100.0;  -100.0
1923816;A018535;L008595;2012JJ00;;;;;
1923957;A018535;L008596;2012JJ00;;;;;
1924098;A018535;L008597;2012JJ00;;;;;
1924239;A018535;L008598;2012JJ00;;;;;
1924380;A018535;L008599;2012JJ00;;;;;
1924521;A018535;L008601;2012JJ00;;;;;
1924662;A018535;L008600;2012JJ00;;;;;
1924803;A018535;L008602;2012JJ00;;;;;
1924944;A018535;L008604;2012JJ00;;;;;
1925085;A018535;L008605;2012JJ00;2;0;-2;     8.1;   -68.3
1925226;A018535;L008608;2012JJ00;;;;;
1925367;A018535;L008607;2012JJ00;;;;;
1925508;A018535;L008609;2012JJ00;;;;;
1925649;A018535;L008610;2012JJ00;;;;;
1925790;A018535;L008611;2012JJ00;;;;;
1925931;A018535;L008592;2012JJ00;5;176;171;   -50.1;  5655.4
1926072;A018535;L008612;2012JJ00;;;;;
1926213;A018535;L008613;2012JJ00;;;;;
1926354;A018535;L008615;2012JJ00;14;0;-14;   -17.3;
1926495;A018535;L008616;2012JJ00;;;;;
1926636;A018535;L008614;2012JJ00;;;;;
1926777;A018535;L008618;2012JJ00;;;;;
1926918;A018535;L008619;2012JJ00;4;;-4;    31.0;
1927059;A018535;L008621;2012JJ00;;;;;
1927200;A018535;L008622;2012JJ00;;;;;
1927341;A018535;L008623;2012JJ00;;;;;
1927482;A018535;L008624;2012JJ00;;;;;
1927623;A018535;L008625;2012JJ00;;;;;
1927764;A018535;L008626;2012JJ00;0;;0;;
1927905;A018535;L008628;2012JJ00;;;;;
1928046;A018535;L008627;2012JJ00;1;0;-1;   -46.1;   -74.2
1928187;A018535;L008630;2012JJ00;;;;;
1928328;A018535;L008631;2012JJ00;36;;-36;   -17.7;
1928469;A018535;L008632;2012JJ00;11;0;-11;   -28.3;   -64.4
1928610;A018535;L008634;2012JJ00;;;;;
1928751;A018535;L008633;2012JJ00;;;;;
1928892;A018535;L008629;2012JJ00;1;10;9;   -35.2;   -10.1
1929033;A018535;L008635;2012JJ00;;;;  -100.0;
1929174;A018535;L008636;2012JJ00;25;0;-25;    24.0;   -38.7
1929315;A018535;L008637;2012JJ00;;;;;
1929456;A018535;L008638;2012JJ00;;;;;
1929597;A018535;L008639;2012JJ00;0;0;0;;     0.0
1929738;A018535;L008643;2012JJ00;;;;;
1929879;A018535;L008648;2012JJ00;0;0;0;   -13.8;   -90.2
1930020;A018535;L008649;2012JJ00;1;;-1;   -37.4;
1930161;A018535;L008651;2012JJ00;;;;;
1930302;A018535;L008653;2012JJ00;;;;;
1930443;A018535;L008652;2012JJ00;;;;;
1930584;A018535;L008650;2012JJ00;0;;0;   -42.9;
1930725;A018535;L008655;2012JJ00;2;;-2;;
1930866;A018535;L008657;2012JJ00;;;;;
1931007;A018535;L008658;2012JJ00;1;;-1;    74.1;
1931148;A018535;L008656;2012JJ00;;;;;
1931289;A018535;L008659;2012JJ00;;;;;
1931430;A018535;L008660;2012JJ00;;;;;
1931571;A018535;L008661;2012JJ00;;;;;
1931712;A018535;L008662;2012JJ00;0;2;2;;   155.5
1931853;A018535;L008663;2012JJ00;6;;-6;    22.6;
1931994;A018535;L008664;2012JJ00;;;;;
1932135;A018535;L008665;2012JJ00;6;;-6;    61.0;
1932276;A018535;L008666;2012JJ00;;;;;
1932417;A018535;L008667;2012JJ00;27;;-27;    40.4;
1932558;A018535;L008669;2012JJ00;;;;;
1932699;A018535;L008668;2012JJ00;;;;;
1932840;A018535;L008670;2012JJ00;;;;;
1932981;A018535;L008671;2012JJ00;;;;;
1933122;A018535;L008675;2012JJ00;;;;;
1933263;A018535;L008677;2012JJ00;;;;;
1933404;A018535;L008678;2012JJ00;;;;;
1933545;A018535;L008818;2012JJ00;;;;;
1933686;A018535;L008680;2012JJ00;5;;-5;   191.7;
1933827;A018535;L008681;2012JJ00;;;;;
