ID;SITC;Countries;Periods;ImportValue_1;ExportValue_2;BalanceOfTrade_3;ChangeInImportValue_4;ChangeInExportValue_5
4096498;A018604;L008655;2013JJ00;;;;;
4096639;A018604;L008657;2013JJ00;;0;0;;   -79.2
4096780;A018604;L008658;2013JJ00;;;;;
4096921;A018604;L008656;2013JJ00;;;;;
4097062;A018604;L008659;2013JJ00;;;;;
4097203;A018604;L008660;2013JJ00;;;;;  -100.0
4097344;A018604;L008661;2013JJ00;;;;;
4097485;A018604;L008662;2013JJ00;;0;0;;   -78.7
4097626;A018604;L008663;2013JJ00;;0;0;;   -70.6
4097767;A018604;L008664;2013JJ00;;;;;
4097908;A018604;L008665;2013JJ00;;;;;
4098049;A018604;L008666;2013JJ00;;;;;
4098190;A018604;L008667;2013JJ00;;;;;
4098331;A018604;L008669;2013JJ00;;;;  -100.0;
4098472;A018604;L008668;2013JJ00;;;;;
4098613;A018604;L008670;2013JJ00;;;;;
4098754;A018604;L008671;2013JJ00;;0;0;;   -68.3
4098895;A018604;L008675;2013JJ00;;;;;
4099036;A018604;L008677;2013JJ00;;;;;
4099177;A018604;L008678;2013JJ00;;;;;
4099318;A018604;L008818;2013JJ00;;;;;
4099459;A018604;L008680;2013JJ00;;;;;
4099600;A018604;L008681;2013JJ00;;;;;
4099741;A018604;L008682;2013JJ00;;;;;
4099882;A018604;L008684;2013JJ00;;;;;
4100023;A018604;L008685;2013JJ00;;;;;
4100164;A018604;L008686;2013JJ00;;;;;
4100305;A018604;L008673;2013JJ00;;4;4;;
4100446;A018604;L008687;2013JJ00;;;;;
4100587;A018604;L008688;2013JJ00;;;;;
4100728;A018604;L008689;2013JJ00;;;;;
4100869;A018604;L008690;2013JJ00;;;;;
4101010;A018604;L008694;2013JJ00;;;;;
4101151;A018604;L008696;2013JJ00;;;;;
4101292;A018604;L008697;2013JJ00;;;;;
4101433;A018604;L008695;2013JJ00;;;;;
4101574;A018604;L008698;2013JJ00;;;;;
4101715;A018604;L008699;2013JJ00;;0;0;;
4101856;A018604;L008700;2013JJ00;;;;;
4101997;A018604;L008705;2013JJ00;;;;;
4102138;A018604;L008703;2013JJ00;;;;;
4102279;A018604;L008702;2013JJ00;;;;;
4102420;A018604;L008704;2013JJ00;0;0;0;   -81.1;   585.4
4102561;A018604;L008708;2013JJ00;;0;0;  -100.0;
4102702;A018604;L008710;2013JJ00;;;;;
4102843;A018604;L008711;2013JJ00;;;;;
4102984;A018604;L008712;2013JJ00;;;;;
4103125;A018604;L008713;2013JJ00;;;;;
4103266;A018604;L008714;2013JJ00;;;;;
4103407;A018604;L008715;2013JJ00;;;;;
4103548;A018604;L008716;2013JJ00;;;;;
4103689;A018604;L008603;2013JJ00;;;;;
4103830;A018604;L008717;2013JJ00;;;;;
4103971;A018604;L008718;2013JJ00;;8;8;;   617.6
4104112;A018604;L008719;2013JJ00;40;0;-40;   -30.2;   -12.5
4104253;A018604;L008647;2013JJ00;;0;0;  -100.0;
4104394;A018604;L008723;2013JJ00;;;;;
4104535;A018604;L008724;2013JJ00;;0;0;;
4104676;A018604;L008726;2013JJ00;;;;;
4104817;A018604;L008792;2013JJ00;;;;;
4104958;A018604;L008741;2013JJ00;;;;;
4105099;A018604;L008727;2013JJ00;;;;;
4105240;A018604;L008742;2013JJ00;;;;;
4105381;A018604;L008728;2013JJ00;;;;;
4105522;A018604;L008729;2013JJ00;;;;;
4105663;A018604;L008731;2013JJ00;;;;;
4105804;A018604;L008732;2013JJ00;;;;;
4105945;A018604;L008733;2013JJ00;;;;;
4106086;A018604;L008734;2013JJ00;;;;  -100.0;
4106227;A018604;L008735;2013JJ00;;;;;
4106368;A018604;L008736;2013JJ00;;;;;
4106509;A018604;L008738;2013JJ00;;;;;
4106650;A018604;L008739;2013JJ00;;;;;
4106791;A018604;L008740;2013JJ00;;0;0;;   510.0
4106932;A018604;L008743;2013JJ00;;;;;
4107073;A018604;L008745;2013JJ00;0;0;0;   -99.9;    36.2
4107214;A018604;L008744;2013JJ00;;;;;  -100.0
4107355;A018604;L008730;2013JJ00;;;;;
4107496;A018604;L008747;2013JJ00;;;;;
4107637;A018604;L008787;2013JJ00;0;0;0;;    -7.4
4107778;A018604;L008788;2013JJ00;;;;;
4107919;A018604;L008789;2013JJ00;0;;0;   323.0;
4108060;A018604;L008786;2013JJ00;;;;;
4108201;A018604;L008749;2013JJ00;1;0;-1;   -64.6;   -99.7
4108342;A018604;L008750;2013JJ00;;;;;
4108483;A018604;L008746;2013JJ00;;;;;
4108624;A018604;L008751;2013JJ00;;0;0;;
4108765;A018604;L008752;2013JJ00;;;;;
4108906;A018604;L008790;2013JJ00;0;0;0;;    32.7
4109047;A018604;L008791;2013JJ00;0;0;0;    13.5;   -27.7
4109188;A018604;L008753;2013JJ00;;;;;
4109329;A018604;L008755;2013JJ00;;;;;
4109470;A018604;L008754;2013JJ00;;;;;
4109611;A018604;L008756;2013JJ00;;;;;
4109752;A018604;L008757;2013JJ00;;;;;
4109893;A018604;L008758;2013JJ00;;;;;
4110034;A018604;L008759;2013JJ00;;;;;
4110175;A018604;L008760;2013JJ00;;;;;
4110316;A018604;L008761;2013JJ00;;;;;
4110457;A018604;L008762;2013JJ00;;;;;
4110598;A018604;L008765;2013JJ00;;;;;
4110739;A018604;L008766;2013JJ00;;0;0;;
4110880;A018604;L008767;2013JJ00;;0;0;;
4111021;A018604;L008768;2013JJ00;;;;;
4111162;A018604;L008769;2013JJ00;;;;;
4111303;A018604;L008770;2013JJ00;;;;;
4111444;A018604;L008706;2013JJ00;;0;0;;
4111585;A018604;L008777;2013JJ00;;0;0;  -100.0;
4111726;A018604;L008776;2013JJ00;74;;;   -15.0;
4111867;A018604;L008778;2013JJ00;1;;;   -31.9;
4112008;A018604;L008779;2013JJ00;;;;;
4112149;A018604;L008771;2013JJ00;;;;;
4112290;A018604;L008707;2013JJ00;;;;;
4112431;A018604;L008772;2013JJ00;;;;;
4112572;A018604;L008773;2013JJ00;;;;;
4112713;A018604;L008774;2013JJ00;;;;;
4112854;A018604;L008780;2013JJ00;;0;0;;
4112995;A018604;L008782;2013JJ00;;;;;
4113136;A018604;L008813;2013JJ00;;;;;
4113277;A018604;L008640;2013JJ00;;;;;
4113418;A018604;L008784;2013JJ00;;;;;
4113559;A018604;L008785;2013JJ00;;;;;
4113700;A018604;L008812;2013JJ00;;;;;
4113841;A018604;L008822;2013JJ00;;;;;
4113982;A018604;L008820;2013JJ00;;;;;
4114123;A018604;L008821;2013JJ00;;;;;
4114264;A018604;L008814;2013JJ00;;;;;
4114405;A018604;L008816;2013JJ00;;;;;
4114546;A018604;L008815;2013JJ00;;;;;
4114687;A018604;L008679;2013JJ00;;;;;
4114828;A018604;L008692;2013JJ00;;;;;
4114969;A018605;T001047;2013JJ00;4;0;-4;   770.8;   208.6
4115110;A018605;L007935;2013JJ00;4;0;-4;;
4115251;A018605;L006998;2013JJ00;0;;0;;
4115392;A018605;L007933;2013JJ00;;;;;
4115533;A018605;L008519;2013JJ00;;;;;
4115674;A018605;L008520;2013JJ00;;;;;
4115815;A018605;L008524;2013JJ00;;;;;
4115956;A018605;L008531;2013JJ00;;;;;
4116097;A018605;L008527;2013JJ00;;;;;
4116238;A018605;L008533;2013JJ00;;;;;
4116379;A018605;L008534;2013JJ00;;;;;
4116520;A018605;L008535;2013JJ00;;;;;
4116661;A018605;L008536;2013JJ00;;;;;
4116802;A018605;L008537;2013JJ00;;;;;
4116943;A018605;L008538;2013JJ00;;;;;
4117084;A018605;L008539;2013JJ00;;;;;
4117225;A018605;L008540;2013JJ00;;;;;
4117366;A018605;L008532;2013JJ00;;;;;
4117507;A018605;L008541;2013JJ00;;;;;
4117648;A018605;L008542;2013JJ00;;;;;
4117789;A018605;L008543;2013JJ00;;;;;
4117930;A018605;L008544;2013JJ00;;;;;
4118071;A018605;L008545;2013JJ00;;;;;
4118212;A018605;L008709;2013JJ00;;;;;
4118353;A018605;L008546;2013JJ00;;;;;
4118494;A018605;L008547;2013JJ00;;;;;
4118635;A018605;L008548;2013JJ00;;;;;
4118776;A018605;L008549;2013JJ00;;;;;
4118917;A018605;L008550;2013JJ00;;;;;
4119058;A018605;L008783;2013JJ00;;;;;
4119199;A018605;L008552;2013JJ00;;0;0;  -100.0;   190.3
4119340;A018605;L008553;2013JJ00;;;;;
4119481;A018605;L008554;2013JJ00;;;;;
4119622;A018605;L008555;2013JJ00;;;;;
4119763;A018605;L006997;2013JJ00;;;;;
4119904;A018605;L008557;2013JJ00;;;;;
4120045;A018605;L008794;2013JJ00;;;;;
4120186;A018605;L008559;2013JJ00;;;;;
4120327;A018605;L008560;2013JJ00;;;;;
4120468;A018605;L008561;2013JJ00;;;;;
4120609;A018605;L008562;2013JJ00;;;;;
4120750;A018605;L008564;2013JJ00;;;;;
4120891;A018605;L008565;2013JJ00;;;;;
4121032;A018605;L008566;2013JJ00;;;;;
4121173;A018605;L008567;2013JJ00;;;;;
4121314;A018605;L008568;2013JJ00;;;;;
4121455;A018605;L008569;2013JJ00;;;;;
4121596;A018605;L008570;2013JJ00;;;;;
4121737;A018605;L008645;2013JJ00;;;;;
4121878;A018605;L008571;2013JJ00;;;;;
4122019;A018605;L008644;2013JJ00;;;;;
4122160;A018605;L008572;2013JJ00;;;;;
4122301;A018605;L008573;2013JJ00;;;;;
4122442;A018605;L008817;2013JJ00;;;;;
4122583;A018605;L008763;2013JJ00;;;;;
4122724;A018605;L008574;2013JJ00;;;;;
4122865;A018605;L008575;2013JJ00;;;;;
4123006;A018605;L008577;2013JJ00;;;;;
4123147;A018605;L008578;2013JJ00;;;;;
4123288;A018605;L008579;2013JJ00;;;;;
4123429;A018605;L008580;2013JJ00;;;;;
4123570;A018605;L008581;2013JJ00;;;;;
4123711;A018605;L008582;2013JJ00;;;;;
4123852;A018605;L008583;2013JJ00;;;;;
4123993;A018605;L008584;2013JJ00;;;;;
4124134;A018605;L008654;2013JJ00;;;;;
4124275;A018605;L008585;2013JJ00;;;;;
4124416;A018605;L008586;2013JJ00;;;;;
4124557;A018605;L008587;2013JJ00;;;;;  -100.0
4124698;A018605;L008764;2013JJ00;;;;;
4124839;A018605;L008588;2013JJ00;;0;0;;
4124980;A018605;L008589;2013JJ00;;;;;
4125121;A018605;L008590;2013JJ00;;;;;
4125262;A018605;L008591;2013JJ00;;;;;
4125403;A018605;L008593;2013JJ00;;;;;
4125544;A018605;L008594;2013JJ00;;;;;
4125685;A018605;L008595;2013JJ00;;;;;
4125826;A018605;L008596;2013JJ00;;;;;
4125967;A018605;L008597;2013JJ00;;;;;
4126108;A018605;L008598;2013JJ00;;;;;
4126249;A018605;L008599;2013JJ00;;;;;
4126390;A018605;L008601;2013JJ00;;;;;
4126531;A018605;L008600;2013JJ00;;;;;
4126672;A018605;L008602;2013JJ00;;;;;
4126813;A018605;L008604;2013JJ00;;;;;
4126954;A018605;L008605;2013JJ00;0;0;0;    26.5;   616.7
4127095;A018605;L008608;2013JJ00;;;;;
4127236;A018605;L008607;2013JJ00;;;;;
4127377;A018605;L008609;2013JJ00;;;;  -100.0;
4127518;A018605;L008610;2013JJ00;;;;;
4127659;A018605;L008611;2013JJ00;;;;;
4127800;A018605;L008592;2013JJ00;4;0;-4;   875.8;   210.8
4127941;A018605;L008612;2013JJ00;;;;;
4128082;A018605;L008613;2013JJ00;;;;;
4128223;A018605;L008615;2013JJ00;;0;0;;
4128364;A018605;L008616;2013JJ00;;;;;
4128505;A018605;L008614;2013JJ00;;;;;
4128646;A018605;L008618;2013JJ00;;;;;
4128787;A018605;L008619;2013JJ00;;;;;
4128928;A018605;L008621;2013JJ00;;;;;
4129069;A018605;L008622;2013JJ00;;;;;
4129210;A018605;L008623;2013JJ00;;;;;
4129351;A018605;L008624;2013JJ00;;;;;
4129492;A018605;L008625;2013JJ00;;;;;
4129633;A018605;L008626;2013JJ00;;;;;
4129774;A018605;L008628;2013JJ00;;;;;
4129915;A018605;L008627;2013JJ00;;;;;
4130056;A018605;L008630;2013JJ00;;;;;
4130197;A018605;L008631;2013JJ00;;;;;
4130338;A018605;L008632;2013JJ00;;;;;
4130479;A018605;L008634;2013JJ00;;;;;
4130620;A018605;L008633;2013JJ00;;;;;
4130761;A018605;L008629;2013JJ00;;;;;
4130902;A018605;L008635;2013JJ00;;;;;
4131043;A018605;L008636;2013JJ00;;;;;
4131184;A018605;L008637;2013JJ00;;;;;
4131325;A018605;L008638;2013JJ00;;;;;
4131466;A018605;L008639;2013JJ00;0;;0;;
4131607;A018605;L008643;2013JJ00;;;;;
4131748;A018605;L008648;2013JJ00;;;;;
4131889;A018605;L008649;2013JJ00;;;;;
4132030;A018605;L008651;2013JJ00;;;;;
4132171;A018605;L008653;2013JJ00;;;;;
4132312;A018605;L008652;2013JJ00;;;;;
4132453;A018605;L008650;2013JJ00;;;;;
4132594;A018605;L008655;2013JJ00;;;;;
4132735;A018605;L008657;2013JJ00;;;;;
4132876;A018605;L008658;2013JJ00;;;;;
4133017;A018605;L008656;2013JJ00;;;;;
4133158;A018605;L008659;2013JJ00;;;;;
4133299;A018605;L008660;2013JJ00;;;;;
4133440;A018605;L008661;2013JJ00;;;;;
4133581;A018605;L008662;2013JJ00;;;;;
4133722;A018605;L008663;2013JJ00;;;;;
4133863;A018605;L008664;2013JJ00;;;;;
4134004;A018605;L008665;2013JJ00;;;;;
4134145;A018605;L008666;2013JJ00;;;;;
4134286;A018605;L008667;2013JJ00;;;;;
4134427;A018605;L008669;2013JJ00;;;;  -100.0;
4134568;A018605;L008668;2013JJ00;;;;;
4134709;A018605;L008670;2013JJ00;;;;;
4134850;A018605;L008671;2013JJ00;;;;;
4134991;A018605;L008675;2013JJ00;;;;;
4135132;A018605;L008677;2013JJ00;;;;;
4135273;A018605;L008678;2013JJ00;;;;;
4135414;A018605;L008818;2013JJ00;;;;;
4135555;A018605;L008680;2013JJ00;;;;;
4135696;A018605;L008681;2013JJ00;;;;;
4135837;A018605;L008682;2013JJ00;;;;;
4135978;A018605;L008684;2013JJ00;;;;;
4136119;A018605;L008685;2013JJ00;;;;;
4136260;A018605;L008686;2013JJ00;;;;;
4136401;A018605;L008673;2013JJ00;;;;;
4136542;A018605;L008687;2013JJ00;;;;;
4136683;A018605;L008688;2013JJ00;;;;;
4136824;A018605;L008689;2013JJ00;;;;;
4136965;A018605;L008690;2013JJ00;;;;;
4137106;A018605;L008694;2013JJ00;;;;;
4137247;A018605;L008696;2013JJ00;;;;;
4137388;A018605;L008697;2013JJ00;;;;;
4137529;A018605;L008695;2013JJ00;;;;;
4137670;A018605;L008698;2013JJ00;;;;;
4137811;A018605;L008699;2013JJ00;;;;;
4137952;A018605;L008700;2013JJ00;;;;;
4138093;A018605;L008705;2013JJ00;;;;;
4138234;A018605;L008703;2013JJ00;;;;;
4138375;A018605;L008702;2013JJ00;;;;;
4138516;A018605;L008704;2013JJ00;;;;  -100.0;
4138657;A018605;L008708;2013JJ00;;;;;
4138798;A018605;L008710;2013JJ00;;;;;
4138939;A018605;L008711;2013JJ00;;;;;
4139080;A018605;L008712;2013JJ00;;;;;
4139221;A018605;L008713;2013JJ00;;;;;
4139362;A018605;L008714;2013JJ00;;;;;
4139503;A018605;L008715;2013JJ00;;;;;
4139644;A018605;L008716;2013JJ00;;;;;
4139785;A018605;L008603;2013JJ00;;;;;
4139926;A018605;L008717;2013JJ00;;;;;
4140067;A018605;L008718;2013JJ00;;;;;
4140208;A018605;L008719;2013JJ00;;;;;
4140349;A018605;L008647;2013JJ00;;;;;
4140490;A018605;L008723;2013JJ00;;;;;
4140631;A018605;L008724;2013JJ00;;;;;
4140772;A018605;L008726;2013JJ00;;;;;
4140913;A018605;L008792;2013JJ00;;;;;
4141054;A018605;L008741;2013JJ00;;;;;
4141195;A018605;L008727;2013JJ00;;;;;
4141336;A018605;L008742;2013JJ00;;;;;
4141477;A018605;L008728;2013JJ00;;;;;
4141618;A018605;L008729;2013JJ00;;;;;
4141759;A018605;L008731;2013JJ00;;;;;
4141900;A018605;L008732;2013JJ00;;;;;
4142041;A018605;L008733;2013JJ00;;;;;
4142182;A018605;L008734;2013JJ00;0;;0;;
4142323;A018605;L008735;2013JJ00;;;;;
4142464;A018605;L008736;2013JJ00;;;;;
4142605;A018605;L008738;2013JJ00;;;;;
4142746;A018605;L008739;2013JJ00;;;;;
4142887;A018605;L008740;2013JJ00;;;;;
4143028;A018605;L008743;2013JJ00;;;;;
4143169;A018605;L008745;2013JJ00;;;;;
4143310;A018605;L008744;2013JJ00;;;;;
4143451;A018605;L008730;2013JJ00;;;;;
4143592;A018605;L008747;2013JJ00;;;;;
4143733;A018605;L008787;2013JJ00;0;;0;;
4143874;A018605;L008788;2013JJ00;;;;;
4144015;A018605;L008789;2013JJ00;;;;;
4144156;A018605;L008786;2013JJ00;;;;;
4144297;A018605;L008749;2013JJ00;;;;;
4144438;A018605;L008750;2013JJ00;;;;;
4144579;A018605;L008746;2013JJ00;;;;;
4144720;A018605;L008751;2013JJ00;;;;;
4144861;A018605;L008752;2013JJ00;;;;;
4145002;A018605;L008790;2013JJ00;0;;0;;
4145143;A018605;L008791;2013JJ00;0;;0;;
4145284;A018605;L008753;2013JJ00;;;;;
4145425;A018605;L008755;2013JJ00;;;;;
4145566;A018605;L008754;2013JJ00;;;;;
4145707;A018605;L008756;2013JJ00;;;;;
4145848;A018605;L008757;2013JJ00;;;;;
4145989;A018605;L008758;2013JJ00;;;;;
4146130;A018605;L008759;2013JJ00;;;;;
4146271;A018605;L008760;2013JJ00;;;;;
4146412;A018605;L008761;2013JJ00;;;;;
4146553;A018605;L008762;2013JJ00;;;;;
4146694;A018605;L008765;2013JJ00;;;;;
4146835;A018605;L008766;2013JJ00;;;;;
4146976;A018605;L008767;2013JJ00;;;;;
4147117;A018605;L008768;2013JJ00;;;;;
4147258;A018605;L008769;2013JJ00;;;;;
4147399;A018605;L008770;2013JJ00;;;;;
4147540;A018605;L008706;2013JJ00;;;;;
4147681;A018605;L008777;2013JJ00;;;;;
4147822;A018605;L008776;2013JJ00;0;0;0;   -59.7;
4147963;A018605;L008778;2013JJ00;;;;;
4148104;A018605;L008779;2013JJ00;;;;;
4148245;A018605;L008771;2013JJ00;;;;;
4148386;A018605;L008707;2013JJ00;;;;;
4148527;A018605;L008772;2013JJ00;;;;;
4148668;A018605;L008773;2013JJ00;;;;;
4148809;A018605;L008774;2013JJ00;;;;;
4148950;A018605;L008780;2013JJ00;;;;;
4149091;A018605;L008782;2013JJ00;;;;;
4149232;A018605;L008813;2013JJ00;;;;;
4149373;A018605;L008640;2013JJ00;;;;;
4149514;A018605;L008784;2013JJ00;;;;;
4149655;A018605;L008785;2013JJ00;;;;;
4149796;A018605;L008812;2013JJ00;;;;;
4149937;A018605;L008822;2013JJ00;;;;;
4150078;A018605;L008820;2013JJ00;;;;;
4150219;A018605;L008821;2013JJ00;;;;;
4150360;A018605;L008814;2013JJ00;;;;;
4150501;A018605;L008816;2013JJ00;;;;;
4150642;A018605;L008815;2013JJ00;;;;;
4150783;A018605;L008679;2013JJ00;;;;;
4150924;A018605;L008692;2013JJ00;;;;;
4151065;A018607;T001047;2013JJ00;1691;765;-925;    -3.4;    -1.2
4151206;A018607;L007935;2013JJ00;1479;752;-726;;
4151347;A018607;L006998;2013JJ00;212;13;-199;;
4151488;A018607;L007933;2013JJ00;;;;;
4151629;A018607;L008519;2013JJ00;;;;;
4151770;A018607;L008520;2013JJ00;;;;;
4151911;A018607;L008524;2013JJ00;;;;;
4152052;A018607;L008531;2013JJ00;;;;;
4152193;A018607;L008527;2013JJ00;;;;;
4152334;A018607;L008533;2013JJ00;;;;;
4152475;A018607;L008534;2013JJ00;;;;;
4152616;A018607;L008535;2013JJ00;;;;;
4152757;A018607;L008536;2013JJ00;;;;;
4152898;A018607;L008537;2013JJ00;;;;;
4153039;A018607;L008538;2013JJ00;;;;;
4153180;A018607;L008539;2013JJ00;;;;;
4153321;A018607;L008540;2013JJ00;;;;;
4153462;A018607;L008532;2013JJ00;;;;;
4153603;A018607;L008541;2013JJ00;;;;;
4153744;A018607;L008542;2013JJ00;;;;;
4153885;A018607;L008543;2013JJ00;;;;;
4154026;A018607;L008544;2013JJ00;;;;;
4154167;A018607;L008545;2013JJ00;;;;;
4154308;A018607;L008709;2013JJ00;;;;;
4154449;A018607;L008546;2013JJ00;;;;;
4154590;A018607;L008547;2013JJ00;;;;;
4154731;A018607;L008548;2013JJ00;;;;;
4154872;A018607;L008549;2013JJ00;;;;;
4155013;A018607;L008550;2013JJ00;;;;;
4155154;A018607;L008783;2013JJ00;;;;;
4155295;A018607;L008552;2013JJ00;227;396;169;;    -3.8
4155436;A018607;L008553;2013JJ00;;;;;
4155577;A018607;L008554;2013JJ00;;;;;
4155718;A018607;L008555;2013JJ00;;;;;
4155859;A018607;L006997;2013JJ00;;;;;
4156000;A018607;L008557;2013JJ00;;;;;
4156141;A018607;L008794;2013JJ00;;;;;
4156282;A018607;L008559;2013JJ00;;;;;
4156423;A018607;L008560;2013JJ00;;;;;
4156564;A018607;L008561;2013JJ00;;;;;
4156705;A018607;L008562;2013JJ00;;;;;
4156846;A018607;L008564;2013JJ00;;;;;
4156987;A018607;L008565;2013JJ00;;;;;
4157128;A018607;L008566;2013JJ00;;;;;
4157269;A018607;L008567;2013JJ00;;;;;
4157410;A018607;L008568;2013JJ00;;;;;
4157551;A018607;L008569;2013JJ00;;;;;
4157692;A018607;L008570;2013JJ00;;;;;
4157833;A018607;L008645;2013JJ00;;;;;
4157974;A018607;L008571;2013JJ00;;;;;
4158115;A018607;L008644;2013JJ00;;;;;
4158256;A018607;L008572;2013JJ00;;;;;
4158397;A018607;L008573;2013JJ00;;;;;
4158538;A018607;L008817;2013JJ00;;;;;
4158679;A018607;L008763;2013JJ00;;;;;
4158820;A018607;L008574;2013JJ00;;;;;
4158961;A018607;L008575;2013JJ00;;;;;
4159102;A018607;L008577;2013JJ00;;;;;
4159243;A018607;L008578;2013JJ00;;;;;
4159384;A018607;L008579;2013JJ00;;;;;
4159525;A018607;L008580;2013JJ00;;;;;
4159666;A018607;L008581;2013JJ00;;;;;
4159807;A018607;L008582;2013JJ00;;;;;
4159948;A018607;L008583;2013JJ00;;;;;
4160089;A018607;L008584;2013JJ00;;;;;
4160230;A018607;L008654;2013JJ00;;;;;
4160371;A018607;L008585;2013JJ00;;;;;
4160512;A018607;L008586;2013JJ00;;;;;
4160653;A018607;L008587;2013JJ00;;;;;
4160794;A018607;L008764;2013JJ00;;;;;
4160935;A018607;L008588;2013JJ00;;;;;
4161076;A018607;L008589;2013JJ00;;;;;
4161217;A018607;L008590;2013JJ00;;;;;
4161358;A018607;L008591;2013JJ00;;;;;
4161499;A018607;L008593;2013JJ00;;;;;
4161640;A018607;L008594;2013JJ00;;;;;
4161781;A018607;L008595;2013JJ00;;;;;
4161922;A018607;L008596;2013JJ00;;;;;
4162063;A018607;L008597;2013JJ00;;;;;
4162204;A018607;L008598;2013JJ00;;;;;
4162345;A018607;L008599;2013JJ00;;;;;
4162486;A018607;L008601;2013JJ00;;;;;
4162627;A018607;L008600;2013JJ00;;;;;
4162768;A018607;L008602;2013JJ00;;;;;
4162909;A018607;L008604;2013JJ00;;;;;
4163050;A018607;L008605;2013JJ00;;;;;
4163191;A018607;L008608;2013JJ00;;;;;
4163332;A018607;L008607;2013JJ00;;;;;
4163473;A018607;L008609;2013JJ00;;;;;
4163614;A018607;L008610;2013JJ00;;;;;
4163755;A018607;L008611;2013JJ00;;;;;
4163896;A018607;L008592;2013JJ00;1245;17;-1227;     1.8;   -59.0
4164037;A018607;L008612;2013JJ00;;;;;
4164178;A018607;L008613;2013JJ00;;;;;
4164319;A018607;L008615;2013JJ00;;;;;
4164460;A018607;L008616;2013JJ00;;;;;
4164601;A018607;L008614;2013JJ00;;;;;
4164742;A018607;L008618;2013JJ00;;;;;
4164883;A018607;L008619;2013JJ00;;;;;
4165024;A018607;L008621;2013JJ00;;;;;
4165165;A018607;L008622;2013JJ00;;;;;
4165306;A018607;L008623;2013JJ00;;;;;
4165447;A018607;L008624;2013JJ00;;;;;
4165588;A018607;L008625;2013JJ00;;;;;
4165729;A018607;L008626;2013JJ00;;;;;
4165870;A018607;L008628;2013JJ00;;;;;
4166011;A018607;L008627;2013JJ00;;;;;
4166152;A018607;L008630;2013JJ00;;;;;
4166293;A018607;L008631;2013JJ00;;;;;
4166434;A018607;L008632;2013JJ00;;;;;
4166575;A018607;L008634;2013JJ00;;;;;
4166716;A018607;L008633;2013JJ00;;;;;
4166857;A018607;L008629;2013JJ00;;;;;
4166998;A018607;L008635;2013JJ00;;;;;
4167139;A018607;L008636;2013JJ00;;;;;
4167280;A018607;L008637;2013JJ00;;;;;
4167421;A018607;L008638;2013JJ00;;;;;
4167562;A018607;L008639;2013JJ00;;;;;
4167703;A018607;L008643;2013JJ00;;;;;
4167844;A018607;L008648;2013JJ00;;;;;
4167985;A018607;L008649;2013JJ00;;;;;
4168126;A018607;L008651;2013JJ00;;;;;
4168267;A018607;L008653;2013JJ00;;;;;
4168408;A018607;L008652;2013JJ00;;;;;
4168549;A018607;L008650;2013JJ00;;;;;
4168690;A018607;L008655;2013JJ00;;;;;
4168831;A018607;L008657;2013JJ00;;;;;
4168972;A018607;L008658;2013JJ00;;;;;
4169113;A018607;L008656;2013JJ00;;;;;
4169254;A018607;L008659;2013JJ00;;;;;
4169395;A018607;L008660;2013JJ00;;;;;
4169536;A018607;L008661;2013JJ00;;;;;
4169677;A018607;L008662;2013JJ00;;;;;
4169818;A018607;L008663;2013JJ00;;;;;
4169959;A018607;L008664;2013JJ00;;;;;
4170100;A018607;L008665;2013JJ00;;;;;
4170241;A018607;L008666;2013JJ00;;;;;
4170382;A018607;L008667;2013JJ00;;;;;
4170523;A018607;L008669;2013JJ00;;;;;
4170664;A018607;L008668;2013JJ00;;;;;
4170805;A018607;L008670;2013JJ00;;;;;
4170946;A018607;L008671;2013JJ00;;;;;
4171087;A018607;L008675;2013JJ00;;;;;
4171228;A018607;L008677;2013JJ00;;;;;
4171369;A018607;L008678;2013JJ00;;;;;
4171510;A018607;L008818;2013JJ00;;;;;
4171651;A018607;L008680;2013JJ00;;;;;
4171792;A018607;L008681;2013JJ00;;;;;
4171933;A018607;L008682;2013JJ00;;;;;
4172074;A018607;L008684;2013JJ00;;;;;
4172215;A018607;L008685;2013JJ00;;;;;
4172356;A018607;L008686;2013JJ00;;;;;
4172497;A018607;L008673;2013JJ00;;;;;
4172638;A018607;L008687;2013JJ00;;;;;
4172779;A018607;L008688;2013JJ00;;;;;
4172920;A018607;L008689;2013JJ00;;;;;
4173061;A018607;L008690;2013JJ00;;;;;
4173202;A018607;L008694;2013JJ00;;;;;
4173343;A018607;L008696;2013JJ00;;;;;
4173484;A018607;L008697;2013JJ00;;;;;
4173625;A018607;L008695;2013JJ00;;;;;
4173766;A018607;L008698;2013JJ00;;;;;
4173907;A018607;L008699;2013JJ00;;;;;
4174048;A018607;L008700;2013JJ00;;;;;
4174189;A018607;L008705;2013JJ00;;;;;
4174330;A018607;L008703;2013JJ00;;;;;
4174471;A018607;L008702;2013JJ00;;;;;
4174612;A018607;L008704;2013JJ00;212;13;-199;;   179.2
4174753;A018607;L008708;2013JJ00;;;;;
4174894;A018607;L008710;2013JJ00;;;;;
4175035;A018607;L008711;2013JJ00;;;;;
4175176;A018607;L008712;2013JJ00;;;;;
4175317;A018607;L008713;2013JJ00;;;;;
4175458;A018607;L008714;2013JJ00;;;;;
4175599;A018607;L008715;2013JJ00;;;;;
4175740;A018607;L008716;2013JJ00;;;;;
4175881;A018607;L008603;2013JJ00;;;;;
4176022;A018607;L008717;2013JJ00;;;;;
4176163;A018607;L008718;2013JJ00;;;;;
